Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
VA M00046,0,18,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00029,0,19,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00127,0,20,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00009,0,21,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00008,0,22,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00092,0,23,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00094,0,24,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00132,0,25,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00003,0,26,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00038,0,27,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00190,0,28,6,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00184,0,29,13,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00163,0,30,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,07-August-2024,0
VA M00089,0,31,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,12-August-2024,0
VA M00093,0,32,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00058,0,33,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00077,0,34,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00110,0,35,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00005,0,36,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00172,0,37,2,VA,M - Motor Vehicle Accidents,01-August-2024,07-August-2024,08-August-2024,13-August-2024,14-August-2024,01-August-2024,0
VA M00001,0,38,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00026,0,39,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00186,0,40,10,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00075,0,41,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00176,0,42,1,VA,M - Motor Vehicle Accidents,01-August-2024,02-August-2024,07-August-2024,08-August-2024,09-August-2024,01-August-2024,0
VA M00074,0,43,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00126,0,44,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00112,0,45,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00188,0,46,11,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00085,0,47,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00159,0,48,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00043,0,49,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00113,0,50,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00192,0,51,6,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00001,0,52,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00068,0,53,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00064,0,54,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00194,0,55,9,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00033,0,56,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00155,0,57,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00185,0,58,12,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00052,0,59,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00002,0,60,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00070,0,61,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00032,0,62,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,19-August-2024,0
VA M00023,0,63,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00174,0,64,2,VA,M - Motor Vehicle Accidents,01-August-2024,07-August-2024,08-August-2024,13-August-2024,14-August-2024,01-August-2024,0
VA M00098,0,65,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00086,0,66,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00099,0,67,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00160,0,68,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00049,0,69,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00151,0,70,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00123,0,71,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00161,0,72,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,Not Booked,1
VA M00082,0,73,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00195,0,74,8,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00072,0,75,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00083,0,76,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00111,0,77,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00125,0,78,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00084,0,79,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00121,0,80,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00191,0,81,7,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00034,0,82,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00138,0,83,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00059,0,84,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00167,0,85,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,Not Booked,1
VA M00183,0,86,14,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00166,0,87,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,Not Booked,1
VA M00137,0,88,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00153,0,89,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00045,0,90,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00102,0,91,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00122,0,92,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00182,0,93,14,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00008,0,94,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00028,0,95,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00027,0,96,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00007,0,97,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00006,0,98,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00076,0,99,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,26-August-2024,0
VA M00106,0,100,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00189,0,101,10,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00054,0,102,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00170,0,103,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,Not Booked,1
VA M00047,0,104,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00165,0,105,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,Not Booked,1
VA M00164,0,106,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,Not Booked,1
VA M00051,0,107,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00156,0,108,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00115,0,109,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00053,0,110,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00050,0,111,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00177,0,112,1,VA,M - Motor Vehicle Accidents,01-August-2024,02-August-2024,07-August-2024,08-August-2024,09-August-2024,01-August-2024,0
VA M00090,0,113,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00169,0,114,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,Not Booked,1
VA M00065,0,115,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00095,0,116,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00130,0,117,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00091,0,118,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00007,0,119,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00136,0,120,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00025,0,121,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00069,0,122,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00071,0,123,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00179,0,124,1,VA,M - Motor Vehicle Accidents,01-August-2024,02-August-2024,07-August-2024,08-August-2024,09-August-2024,01-August-2024,0
VA M00037,0,125,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00096,0,126,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00022,0,127,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00087,0,128,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00173,0,129,2,VA,M - Motor Vehicle Accidents,01-August-2024,07-August-2024,08-August-2024,13-August-2024,14-August-2024,01-August-2024,0
VA M00107,0,130,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00061,0,131,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00081,0,132,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00139,0,133,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00168,0,134,3,VA,M - Motor Vehicle Accidents,07-August-2024,13-August-2024,14-August-2024,20-August-2024,21-August-2024,Not Booked,1
VA M00129,0,135,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00104,0,136,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00067,0,137,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00158,0,138,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00171,0,139,2,VA,M - Motor Vehicle Accidents,01-August-2024,07-August-2024,08-August-2024,13-August-2024,14-August-2024,Not Booked,1
VA M00128,0,140,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00057,0,141,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00060,0,142,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00073,0,143,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00154,0,144,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00120,0,145,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00117,0,146,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00088,0,147,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00036,0,148,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00004,0,149,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00009,0,150,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00048,0,151,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00114,0,152,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00197,0,153,19,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,Not Booked,1
VA M00080,0,154,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00116,0,155,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00063,0,156,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00157,0,157,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00124,0,158,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00006,0,159,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00039,0,160,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00066,0,161,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00002,0,162,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00187,0,163,10,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00181,0,164,15,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00101,0,165,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00078,0,166,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00062,0,167,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00097,0,168,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00134,0,169,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00152,0,170,4,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00020,0,171,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00105,0,172,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00119,0,173,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00035,0,174,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00193,0,175,9,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,06-August-2024,0
VA M00021,0,176,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00024,0,177,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00042,0,178,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00000,0,179,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00100,0,180,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00030,0,181,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00135,0,182,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00198,0,183,20,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,Not Booked,1
VA M00133,0,184,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00175,0,185,2,VA,M - Motor Vehicle Accidents,01-August-2024,07-August-2024,08-August-2024,13-August-2024,14-August-2024,Not Booked,1
VA M00178,0,186,1,VA,M - Motor Vehicle Accidents,01-August-2024,02-August-2024,07-August-2024,08-August-2024,09-August-2024,01-August-2024,0
VA M00044,0,187,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00003,0,188,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
VA M00196,0,189,16,VA,M - Motor Vehicle Accidents,06-August-2024,12-August-2024,19-August-2024,26-August-2024,,Not Booked,1
VA M00040,0,190,5,VA,M - Motor Vehicle Accidents,12-August-2024,19-August-2024,26-August-2024,,,Not Booked,1
r-2024,18-September-2024,24-September-2024,25-September-2024
366,3,04-September-2024,10-September-2024,11-September-2024,17-September-2024,18-September-2024,24-September-2024,25-September-2024
367,3,04-September-2024,10-September-2024,11-September-2024,17-September-2024,18-September-2024,24-September-2024,25-September-2024
368,3,04-September-2024,10-September-2024,11-September-2024,17-September-2024,18-September-2024,24-September-2024,25-September-2024
369,3,04-September-2024,10-September-2024,11-September-2024,17-September-2024,18-September-2024,24-September-2024,25-September-2024
370,3,04-September-2024,10-September-2024,11-September-2024,17-September-2024,18-September-2024,24-September-2024,25-September-2024
371,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
372,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
373,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
374,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
375,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
281,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
272,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
273,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
274,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
275,2,04-September-2024,05-September-2024,10-September-2024,11-September-2024,12-September-2024,17-September-2024,18-September-2024,19-September-2024,24-September-2024,25-September-2024,26-September-2024
376,1,04-September-2024,05-September-2024,06-September-2024,10-September-2024,11-September-2024,12-September-2024,13-September-2024,17-September-2024,18-September-2024,19-September-2024,20-September-2024,24-September-2024,25-September-2024,26-September-2024,27-September-2024
377,1,04-September-2024,05-September-2024,06-September-2024,10-September-2024,11-September-2024,12-September-2024,13-September-2024,17-September-2024,18-September-2024,19-September-2024,20-September-2024,24-September-2024,25-September-2024,26-September-2024,27-September-2024
378,1,04-September-2024,05-September-2024,06-September-2024,10-September-2024,11-September-2024,12-September-2024,13-September-2024,17-September-2024,18-September-2024,19-September-2024,20-September-2024,24-September-2024,25-September-2024,26-September-2024,27-September-2024
379,1,04-September-2024,05-September-2024,06-September-2024,10-September-2024,11-September-2024,12-September-2024,13-September-2024,17-September-2024,18-September-2024,19-September-2024,20-September-2024,24-September-2024,25-September-2024,26-September-2024,27-September-2024
380,1,04-September-2024,05-September-2024,06-September-2024,10-September-2024,11-September-2024,12-September-2024,13-September-2024,17-September-2024,18-September-2024,19-September-2024,20-September-2024,24-September-2024,25-September-2024,26-September-2024,27-September-2024
10000,30,07-October-2024,15-October-2024
